"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path"
324857,324855,"PPI","Basics",1585899,"Non-straight or unknown",0,1,0,"Observation","",0,324836.324855
324859,324858,"PPI","Basics",1585940,"Advanced degree",0,1,0,"Observation",1585948,0,324836.324858
324860,324858,"PPI","Basics",1585940,"1 to 3 years (Some college, Associate's Degree or technical school)",0,1,0,"Observation",1585946,0,324836.324858
324861,324858,"PPI","Basics",1585940,"Grade 12 or GED (High school graduate)",0,1,0,"Observation",1585945,0,324836.324858
324862,324858,"PPI","Basics",1585940,"Other",0,1,0,"Observation","",0,324836.324858
324864,324863,"PPI","Basics",1585852,"Yes",0,1,0,"Observation",1585853,0,324836.324863
324865,324863,"PPI","Basics",1585852,"No",0,1,0,"Observation",1585854,0,324836.324863
324867,324866,"PPI","Basics",1585892,"Married",0,1,0,"Observation",1585893,0,324836.324866
324868,324866,"PPI","Basics",1585892,"Divorced",0,1,0,"Observation",1585894,0,324836.324866
324869,324866,"PPI","Basics",1585892,"Widowed",0,1,0,"Observation",1585895,0,324836.324866
324870,324866,"PPI","Basics",1585892,"Separated",0,1,0,"Observation",1585896,0,324836.324866
324871,324866,"PPI","Basics",1585892,"Never married",0,1,0,"Observation",1585897,0,324836.324866
324872,324866,"PPI","Basics",1585892,"Living with partner",0,1,0,"Observation",1585898,0,324836.324866
324874,324873,"PPI","Basics",1585386,"Yes",0,1,0,"Observation",1585387,0,324836.324873
324875,324873,"PPI","Basics",1585386,"No",0,1,0,"Observation",1585388,0,324836.324873
324877,324876,"PPI","Basics",43529119,"Insurance purchased directly from an insurance company (by you or another family member)",0,1,0,"Observation",43529120,0,324836.324876
324878,324876,"PPI","Basics",43529119,"Medicare, for people 65 and older or people with certain disabilities",0,1,0,"Observation",43529210,0,324836.324876
324879,324876,"PPI","Basics",43529119,"Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or disability",0,1,0,"Observation",43529209,0,324836.324876
324880,324876,"PPI","Basics",43529119,"TRICARE or other military health care",0,1,0,"Observation",43529920,0,324836.324876
324881,324876,"PPI","Basics",43529119,"Veterans Affairs (VA) (including those who have ever used or enrolled for VA health care)",0,1,0,"Observation",43529926,0,324836.324876
324882,324876,"PPI","Basics",43529119,"Indian Health Service",0,1,0,"Observation",43529111,0,324836.324876
324883,324876,"PPI","Basics",43529119,"Any other type of health insurance or health coverage plan",0,1,0,"Observation",43528423,0,324836.324876
324884,324876,"PPI","Basics",43529119,"I don't have health insurance, self-pay",0,1,0,"Observation",43529095,0,324836.324876
324886,324885,"PPI","Basics",1585952,"Employed for wages (part--­time or full-­?time) or Self-­?employed",0,1,0,"Observation","",0,324836.324885
324887,324885,"PPI","Basics",1585952,"Out of work",0,1,0,"Observation","",0,324836.324885
324889,324888,"PPI","Basics",1585375,"Less than $10,000",0,1,0,"Observation",1585376,0,324836.324888
324890,324888,"PPI","Basics",1585375,"$10,000--$24,999",0,1,0,"Observation",1585377,0,324836.324888
324891,324888,"PPI","Basics",1585375,"$25,000--$34,999",0,1,0,"Observation",1585378,0,324836.324888
324892,324888,"PPI","Basics",1585375,"$35,000--$49,999",0,1,0,"Observation",1585379,0,324836.324888
324893,324888,"PPI","Basics",1585375,"$50,000--$74,999",0,1,0,"Observation",1585380,0,324836.324888
324894,324888,"PPI","Basics",1585375,"$75,000--$99,999",0,1,0,"Observation",1585381,0,324836.324888
324895,324888,"PPI","Basics",1585375,"$100,000--$149,999",0,1,0,"Observation",1585382,0,324836.324888
324896,324888,"PPI","Basics",1585375,"$150,000--$199,999",0,1,0,"Observation",1585383,0,324836.324888
324897,324888,"PPI","Basics",1585375,"$200,000 or more",0,1,0,"Observation",1585384,0,324836.324888
324899,324898,"PPI","Basics",1585370,"Own",0,1,0,"Observation",1585371,0,324836.324898
324900,324898,"PPI","Basics",1585370,"Rent",0,1,0,"Observation",1585372,0,324836.324898
324901,324898,"PPI","Basics",1585370,"Other arrangement",0,1,0,"Observation",1585373,0,324836.324898
324903,324902,"PPI","Basics",1585402,"On a college campus",0,1,0,"Observation",1585403,0,324836.324902
324904,324902,"PPI","Basics",1585402,"With a friend/roommate",0,1,0,"Observation",1585404,0,324836.324902
324905,324902,"PPI","Basics",1585402,"With family",0,1,0,"Observation",1585405,0,324836.324902
324906,324902,"PPI","Basics",1585402,"Motel/hotel",0,1,0,"Observation",1585406,0,324836.324902
324907,324902,"PPI","Basics",1585402,"Hospital, rehabilitation center, drug treatment center, or other temporary institution",0,1,0,"Observation",1585407,0,324836.324902
324908,324902,"PPI","Basics",1585402,"In a group home, nursing home, or other residential facility",0,1,0,"Observation",1585874,0,324836.324902
324909,324902,"PPI","Basics",1585402,"Transitional housing",0,1,0,"Observation",1585875,0,324836.324902
324910,324902,"PPI","Basics",1585402,"Emergency shelter or homeless shelter",0,1,0,"Observation",1585876,0,324836.324902
324911,324902,"PPI","Basics",1585402,"Anywhere outside (e.g., street, vehicle, abandoned building)",0,1,0,"Observation",1585874,0,324836.324902
324912,324902,"PPI","Basics",1585402,"Other",0,1,0,"Observation",1585878,0,324836.324902
324914,324913,"PPI","Basics",1585879,"Less than 1 year",0,1,0,"Observation",1585880,0,324836.324913
324915,324913,"PPI","Basics",1585879,"1--2 years",0,1,0,"Observation",1585881,0,324836.324913
324916,324913,"PPI","Basics",1585879,"3--5 years",0,1,0,"Observation",1585882,0,324836.324913
324917,324913,"PPI","Basics",1585879,"6--10 years",0,1,0,"Observation",1585883,0,324836.324913
324918,324913,"PPI","Basics",1585879,"11--20 years",0,1,0,"Observation",1585884,0,324836.324913
324919,324913,"PPI","Basics",1585879,"More than 20 years",0,1,0,"Observation",1585885,0,324836.324913
324921,324920,"PPI","Basics",1585886,"Yes",0,1,0,"Observation",1585887,0,324836.324920
324922,324920,"PPI","Basics",1585886,"No",0,1,0,"Observation",1585888,0,324836.324920
324924,324923,"PPI","Lifestyle","","Smoking",1,0,"","Observation",1585856,0,324923
324925,324924,"PPI","Lifestyle","","Have you smoked at least 100 cigarettes in your entire life? (There are 20 cigarettes in a pack.)?",1,0,"","Observation",1585857,0,324923.324924
324928,324924,"PPI","Lifestyle","","Do you now smoke cigarettes every day, some days, or not at all?",1,0,"","Observation",1585860,0,324923.324924
324932,324924,"PPI","Lifestyle","","In the past, have you ever made a serious attempt to quit smoking? That is, have you stopped smoking for at least one day or longer because you were trying to quit?",1,0,"","Observation",1585867,0,324923.324924
324935,324924,"PPI","Lifestyle","","Electronic Smoking",1,0,"","Observation",1586165,0,324923.324924
324943,324924,"PPI","Lifestyle","","Cigar Smoking",1,0,"","Observation",1586173,0,324923.324924
324951,324924,"PPI","Lifestyle","","Hookah Smoking",1,0,"","Observation",1586181,0,324923.324924
324959,324924,"PPI","Lifestyle","","Smokeless Tobacco",1,0,"","Observation",1586189,0,324923.324924
324967,324924,"PPI","Lifestyle","","Alcohol",1,0,"","Observation",1586197,0,324923.324924
324989,324924,"PPI","Lifestyle","","Recreational Drug Use",1,0,"","Observation",1585635,0,324923.324924
324926,324925,"PPI","Lifestyle",1585857,"Yes",0,1,0,"Observation",1585858,0,"324923.324924.324925"
324927,324925,"PPI","Lifestyle",1585857,"No",0,1,0,"Observation",1585859,0,"324923.324924.324925"
324929,324928,"PPI","Lifestyle",1585860,"Every day",0,1,0,"Observation",1585861,0,"324923.324924.324928"
324930,324928,"PPI","Lifestyle",1585860,"Some Days",0,1,0,"Observation",1585862,0,"324923.324924.324928"
324931,324928,"PPI","Lifestyle",1585860,"Not at all",0,1,0,"Observation",1585863,0,"324923.324924.324928"
324933,324932,"PPI","Lifestyle",1585867,"Yes",0,1,0,"Observation",1585868,0,"324923.324924.324932"
324934,324932,"PPI","Lifestyle",1585867,"No",0,1,0,"Observation",1585869,0,"324923.324924.324932"
324936,324935,"PPI","Lifestyle","","Have you ever used an electronic nicotine product, even one or two times? (Electronic nicotine products include e- cigarettes, vape pens, hookah pens, personal vaporizers and mods, e-cigars, e-pipes, and e-hookahs.)",1,0,"","Observation",1586166,0,"324923.324924.324935"
324939,324935,"PPI","Lifestyle","","Do you now use electronic nicotine products",1,0,"","Observation",1586169,0,"324923.324924.324935"
324937,324936,"PPI","Lifestyle",1586166,"Yes",0,1,0,"Observation",1586167,0,"324923.324924.324935.324936"
324938,324936,"PPI","Lifestyle",1586166,"No",0,1,0,"Observation",1586168,0,"324923.324924.324935.324936"
324940,324939,"PPI","Lifestyle",1586169,"Every day",0,1,0,"Observation",1586170,0,"324923.324924.324935.324939"
324941,324939,"PPI","Lifestyle",1586169,"Some Days",0,1,0,"Observation",1586171,0,"324923.324924.324935.324939"
324942,324939,"PPI","Lifestyle",1586169,"Not at all",0,1,0,"Observation",1586172,0,"324923.324924.324935.324939"
324944,324943,"PPI","Lifestyle","","Have you ever smoked a traditional cigar, cigarillo, or filtered cigar, even one of two puffs?",1,0,"","Observation",1586174,0,"324923.324924.324943"
324947,324943,"PPI","Lifestyle","","Do you now smoke a traditional cigar, cigarillo, or filtered cigar",1,0,"","Observation",1586177,0,"324923.324924.324943"
324945,324944,"PPI","Lifestyle",1586174,"Yes",0,1,0,"Observation",1586175,0,"324923.324924.324943.324944"
324946,324944,"PPI","Lifestyle",1586174,"No",0,1,0,"Observation",1586176,0,"324923.324924.324943.324944"
324948,324947,"PPI","Lifestyle",1586177,"Every day",0,1,0,"Observation",1586178,0,"324923.324924.324943.324947"
324949,324947,"PPI","Lifestyle",1586177,"Some Days",0,1,0,"Observation",1586179,0,"324923.324924.324943.324947"
324950,324947,"PPI","Lifestyle",1586177,"Not at all",0,1,0,"Observation",1586180,0,"324923.324924.324943.324947"
324952,324951,"PPI","Lifestyle","","Have you ever smoked tobacco in a hookah, even one or two puffs?",1,0,"","Observation",1586182,0,"324923.324924.324951"
324955,324951,"PPI","Lifestyle","","Do you smoke hookah",1,0,"","Observation",1586185,0,"324923.324924.324951"
324953,324952,"PPI","Lifestyle",1586182,"Yes",0,1,0,"Observation",1586183,0,"324923.324924.324951.324952"
324954,324952,"PPI","Lifestyle",1586182,"No",0,1,0,"Observation",1586184,0,"324923.324924.324951.324952"
324956,324955,"PPI","Lifestyle",1586185,"Every day",0,1,0,"Observation",1586186,0,"324923.324924.324951.324955"
324957,324955,"PPI","Lifestyle",1586185,"Some Days",0,1,0,"Observation",1586187,0,"324923.324924.324951.324955"
324958,324955,"PPI","Lifestyle",1586185,"Not at all",0,1,0,"Observation",1586188,0,"324923.324924.324951.324955"
324960,324959,"PPI","Lifestyle","","Have you ever used smokeless tobacco products, even one or two times? (Smokeless tobacco products include snus pouches, Skoal Bandits, loose snus, moist snuff, dip, spit, and chewing tobacco.)",1,0,"","Observation",1586190,0,"324923.324924.324959"
324963,324959,"PPI","Lifestyle","","Do you now use smokeless tobacco products",1,0,"","Observation",1586193,0,"324923.324924.324959"
324961,324960,"PPI","Lifestyle",1586190,"Yes",0,1,0,"Observation",1586191,0,"324923.324924.324959.324960"
324962,324960,"PPI","Lifestyle",1586190,"No",0,1,0,"Observation",1586192,0,"324923.324924.324959.324960"
324964,324963,"PPI","Lifestyle",1586193,"Every day",0,1,0,"Observation",1586194,0,"324923.324924.324959.324963"
324965,324963,"PPI","Lifestyle",1586193,"Some Days",0,1,0,"Observation",1586195,0,"324923.324924.324959.324963"
324966,324963,"PPI","Lifestyle",1586193,"Not at all",0,1,0,"Observation",1586196,0,"324923.324924.324959.324963"
324968,324967,"PPI","Lifestyle","","In your entire life, have you had at least 1 drink of any kind of alcohol, not counting small tastes or sips? (By a drink, we mean a can or bottle of beer, a glass of wine or a wine cooler, a shot of liquor, or a mixed drink with liquor in it.)",1,0,"","Observation",1586198,0,"324923.324924.324967"
324971,324967,"PPI","Lifestyle","","How often did you have a drink containing alcohol in the past year?",1,0,"","Observation",1586201,0,"324923.324924.324967"
324977,324967,"PPI","Lifestyle","","On a typical day when you drink,  how many drinks do you have?",1,0,"","Observation",1586207,0,"324923.324924.324967"
324983,324967,"PPI","Lifestyle","","How often did you have six or more drinks on one occasion in the past year?",1,0,"","Observation",1586213,0,"324923.324924.324967"
324969,324968,"PPI","Lifestyle",1586198,"Yes",0,1,0,"Observation",1586199,0,"324923.324924.324967.324968"
324970,324968,"PPI","Lifestyle",1586198,"No",0,1,0,"Observation",1586200,0,"324923.324924.324967.324968"
324972,324971,"PPI","Lifestyle",1586201,"Never",0,1,0,"Observation",1586202,0,"324923.324924.324967.324971"
324973,324971,"PPI","Lifestyle",1586201,"Monthly or less",0,1,0,"Observation",1586203,0,"324923.324924.324967.324971"
324974,324971,"PPI","Lifestyle",1586201,"Two to four times a month ",0,1,0,"Observation",1586204,0,"324923.324924.324967.324971"
324975,324971,"PPI","Lifestyle",1586201,"Two to three times a week ",0,1,0,"Observation",1586205,0,"324923.324924.324967.324971"
324976,324971,"PPI","Lifestyle",1586201,"Four or more times a week",0,1,0,"Observation",1586206,0,"324923.324924.324967.324971"
324978,324977,"PPI","Lifestyle",1586207,"1 or 2",0,1,0,"Observation",1586208,0,"324923.324924.324967.324977"
324979,324977,"PPI","Lifestyle",1586207,"3 or 4",0,1,0,"Observation",1586209,0,"324923.324924.324967.324977"
324980,324977,"PPI","Lifestyle",1586207,"5 or 6 ",0,1,0,"Observation",1586210,0,"324923.324924.324967.324977"
324981,324977,"PPI","Lifestyle",1586207,"7 to 9 ",0,1,0,"Observation",1586211,0,"324923.324924.324967.324977"
324982,324977,"PPI","Lifestyle",1586207,"10 or more",0,1,0,"Observation",1586212,0,"324923.324924.324967.324977"
324984,324983,"PPI","Lifestyle",1586213,"Less than monthly",0,1,0,"Observation",1586214,0,"324923.324924.324967.324983"
324985,324983,"PPI","Lifestyle",1586213,"Monthly",0,1,0,"Observation",1586215,0,"324923.324924.324967.324983"
324986,324983,"PPI","Lifestyle",1586213,"Weekly",0,1,0,"Observation",1586216,0,"324923.324924.324967.324983"
324987,324983,"PPI","Lifestyle",1586213,"Daily or almost daily",0,1,0,"Observation",1586217,0,"324923.324924.324967.324983"
324988,324983,"PPI","Lifestyle",1586213,"Never in the last year",0,1,0,"Observation",1585634,0,"324923.324924.324967.324983"
324990,324989,"PPI","Lifestyle","","In your LIFETIME, which of the following substances have you ever used?",1,0,"","Observation",1585636,0,"324923.324924.324989"
325001,324989,"PPI","Lifestyle","","How often was the drug used",1,0,"","Observation",1585649,0,"324923.324924.324989"
324991,324990,"PPI","Lifestyle",1585636,"Marijuana (cannabis, pot, grass, hash, weed, etc.)",0,1,0,"Observation",1585637,0,"324923.324924.324989.324990"
324992,324990,"PPI","Lifestyle",1585636,"Cocaine (coke, crack, etc.)",0,1,0,"Observation",1585638,0,"324923.324924.324989.324990"
324993,324990,"PPI","Lifestyle",1585636,"Prescription stimulants for non-medical reasons (Ritalin, Concerta, Dexedrine, Adderall, diet pills,etc.)",0,1,0,"Observation",1585639,0,"324923.324924.324989.324990"
324994,324990,"PPI","Lifestyle",1585636,"Other stimulants (methamphetamine, speed, crystal meth, ice, k2/spice, bath salts, etc.)",0,1,0,"Observation",1585640,0,"324923.324924.324989.324990"
324995,324990,"PPI","Lifestyle",1585636,"Inhalants (nitrous oxide, glue, gas, paint thinner, etc.)",0,1,0,"Observation",1585641,0,"324923.324924.324989.324990"
324996,324990,"PPI","Lifestyle",1585636,"Sedatives or sleeping pills for non-medical reasons (Valium, Serepax, Ativan, Xanax, Librium, Rohypnol, GHB, etc.)",0,1,0,"Observation",1585642,0,"324923.324924.324989.324990"
324997,324990,"PPI","Lifestyle",1585636,"Hallucinogens (LSD, acid, mushrooms, PCP, Special K, ecstasy, etc.)",0,1,0,"Observation",1585643,0,"324923.324924.324989.324990"
324998,324990,"PPI","Lifestyle",1585636,"Street opioids (heroin, opium, etc.)",0,1,0,"Observation",1585644,0,"324923.324924.324989.324990"
324999,324990,"PPI","Lifestyle",1585636,"Prescription opioids for non-medical reasons (fentanyl, oxycodone [OxyContin, Percocet], hydrocodone [Vicodin], methadone, buprenorphine, etc.)",0,1,0,"Observation",1585645,0,"324923.324924.324989.324990"
325000,324990,"PPI","Lifestyle",1585636,"Other drugs",0,1,0,"Observation",1585646,0,"324923.324924.324989.324990"
325002,325001,"PPI","Lifestyle","","In the PAST THREE MONTHS, how often have you used marijuana (cannabis, pot, grass, hash, etc.)?",1,0,"","Observation",1585650,0,"324923.324924.324989.325001"
325008,325001,"PPI","Lifestyle","","In the PAST THREE MONTHS, how often have you used cocaine (coke, crack, etc.)?",1,0,"","Observation",1585656,0,"324923.324924.324989.325001"
325014,325001,"PPI","Lifestyle","","In the PAST THREE MONTHS, how often have you used prescription stimulants for non-medical reasons (Vyvanse, Ritalin, Concerta, Dexedrine, Adderall, diet pills, etc.)",1,0,"","Observation",1585662,0,"324923.324924.324989.325001"
325020,325001,"PPI","Lifestyle","","In the PAST THREE MONTHS, how often have you used other stimulants (methamphetamine, speed, crystal meth, ice, k2/spice, bath salts, etc.)",1,0,"","Observation",1585668,0,"324923.324924.324989.325001"
325026,325001,"PPI","Lifestyle","","In the PAST THREE MONTHS, how often have you used inhalants (nitrous oxide, glue, gas, paint thinner, etc.)?",1,0,"","Observation",1585674,0,"324923.324924.324989.325001"
325032,325001,"PPI","Lifestyle","","In the PAST THREE MONTHS, how often have you used sedatives or sleeping pills for non-medical reasons (Valium, Serepax, Ativan, Xanax, Librium, Rohypnol, GHB, etc.)?",1,0,"","Observation",1585680,0,"324923.324924.324989.325001"
325038,325001,"PPI","Lifestyle","","In the PAST THREE MONTHS, how often have you used hallucinogens (LSD, acid, mushrooms, PCP, Special K, ecstasy, etc.)?",1,0,"","Observation",1585686,0,"324923.324924.324989.325001"
325044,325001,"PPI","Lifestyle","","In the PAST THREE MONTHS, how often have you used street opioids (heroin, opium, etc.)?",1,0,"","Observation",1585692,0,"324923.324924.324989.325001"
325050,325001,"PPI","Lifestyle","","In the PAST THREE MONTHS, how often have you used prescription opioids for non-medical reasons (obana, fentanyl, oxycodone [OxyContin, Percocet], hydrocodone [Vicodin], methadone, buprenorphine [Supoxone], etc.)",1,0,"","Observation",1585698,0,"324923.324924.324989.325001"
325056,325001,"PPI","Lifestyle","","In the PAST THREE MONTHS, how often have you used other drugs?",1,0,"","Observation",1585704,0,"324923.324924.324989.325001"
325003,325002,"PPI","Lifestyle",1585650,"Never",0,1,0,"Observation",1585651,0,"324923.324924.324989.325001.325002"
325004,325002,"PPI","Lifestyle",1585650,"Once or twice",0,1,0,"Observation",1585652,0,"324923.324924.324989.325001.325002"
325005,325002,"PPI","Lifestyle",1585650,"Monthly",0,1,0,"Observation",1585653,0,"324923.324924.324989.325001.325002"
325006,325002,"PPI","Lifestyle",1585650,"Weekly",0,1,0,"Observation",1585654,0,"324923.324924.324989.325001.325002"
325007,325002,"PPI","Lifestyle",1585650,"Daily or almost daily",0,1,0,"Observation",1585655,0,"324923.324924.324989.325001.325002"
325009,325008,"PPI","Lifestyle",1585656,"Never",0,1,0,"Observation",1585657,0,"324923.324924.324989.325001.325008"
325010,325008,"PPI","Lifestyle",1585656,"Once or twice",0,1,0,"Observation",1585658,0,"324923.324924.324989.325001.325008"
325011,325008,"PPI","Lifestyle",1585656,"Monthly",0,1,0,"Observation",1585659,0,"324923.324924.324989.325001.325008"
325012,325008,"PPI","Lifestyle",1585656,"Weekly",0,1,0,"Observation",1585660,0,"324923.324924.324989.325001.325008"
325013,325008,"PPI","Lifestyle",1585656,"Daily or almost daily",0,1,0,"Observation",1585661,0,"324923.324924.324989.325001.325008"
325015,325014,"PPI","Lifestyle",1585662,"Never",0,1,0,"Observation",1585663,0,"324923.324924.324989.325001.325014"
325016,325014,"PPI","Lifestyle",1585662,"Once or twice",0,1,0,"Observation",1585664,0,"324923.324924.324989.325001.325014"
325017,325014,"PPI","Lifestyle",1585662,"Monthly",0,1,0,"Observation",1585665,0,"324923.324924.324989.325001.325014"
325018,325014,"PPI","Lifestyle",1585662,"Weekly",0,1,0,"Observation",1585666,0,"324923.324924.324989.325001.325014"
325019,325014,"PPI","Lifestyle",1585662,"Daily or almost daily",0,1,0,"Observation",1585667,0,"324923.324924.324989.325001.325014"
325021,325020,"PPI","Lifestyle",1585668,"Never",0,1,0,"Observation",1585669,0,"324923.324924.324989.325001.325020"
325022,325020,"PPI","Lifestyle",1585668,"Once or twice",0,1,0,"Observation",1585670,0,"324923.324924.324989.325001.325020"
325023,325020,"PPI","Lifestyle",1585668,"Monthly",0,1,0,"Observation",1585671,0,"324923.324924.324989.325001.325020"
325024,325020,"PPI","Lifestyle",1585668,"Weekly",0,1,0,"Observation",1585672,0,"324923.324924.324989.325001.325020"
325025,325020,"PPI","Lifestyle",1585668,"Daily or almost daily",0,1,0,"Observation",1585673,0,"324923.324924.324989.325001.325020"
325027,325026,"PPI","Lifestyle",1585674,"Never",0,1,0,"Observation",1585675,0,"324923.324924.324989.325001.325026"
325028,325026,"PPI","Lifestyle",1585674,"Once or twice",0,1,0,"Observation",1585676,0,"324923.324924.324989.325001.325026"
325029,325026,"PPI","Lifestyle",1585674,"Monthly",0,1,0,"Observation",1585677,0,"324923.324924.324989.325001.325026"
325030,325026,"PPI","Lifestyle",1585674,"Weekly",0,1,0,"Observation",1585678,0,"324923.324924.324989.325001.325026"
325031,325026,"PPI","Lifestyle",1585674,"Daily or almost daily",0,1,0,"Observation",1585679,0,"324923.324924.324989.325001.325026"
325033,325032,"PPI","Lifestyle",1585680,"Never",0,1,0,"Observation",1585681,0,"324923.324924.324989.325001.325032"
325034,325032,"PPI","Lifestyle",1585680,"Once or twice",0,1,0,"Observation",1585682,0,"324923.324924.324989.325001.325032"
325035,325032,"PPI","Lifestyle",1585680,"Monthly",0,1,0,"Observation",1585683,0,"324923.324924.324989.325001.325032"
325036,325032,"PPI","Lifestyle",1585680,"Weekly",0,1,0,"Observation",1585684,0,"324923.324924.324989.325001.325032"
325037,325032,"PPI","Lifestyle",1585680,"Daily or almost daily",0,1,0,"Observation",1585685,0,"324923.324924.324989.325001.325032"
325039,325038,"PPI","Lifestyle",1585686,"Never",0,1,0,"Observation",1585687,0,"324923.324924.324989.325001.325038"
325040,325038,"PPI","Lifestyle",1585686,"Once or twice",0,1,0,"Observation",1585688,0,"324923.324924.324989.325001.325038"
325041,325038,"PPI","Lifestyle",1585686,"Monthly",0,1,0,"Observation",1585689,0,"324923.324924.324989.325001.325038"
325042,325038,"PPI","Lifestyle",1585686,"Weekly",0,1,0,"Observation",1585690,0,"324923.324924.324989.325001.325038"
325043,325038,"PPI","Lifestyle",1585686,"Daily or almost daily",0,1,0,"Observation",1585691,0,"324923.324924.324989.325001.325038"
325045,325044,"PPI","Lifestyle",1585692,"Never",0,1,0,"Observation",1585693,0,"324923.324924.324989.325001.325044"
325046,325044,"PPI","Lifestyle",1585692,"Once or twice",0,1,0,"Observation",1585694,0,"324923.324924.324989.325001.325044"
325047,325044,"PPI","Lifestyle",1585692,"Monthly",0,1,0,"Observation",1585695,0,"324923.324924.324989.325001.325044"
325048,325044,"PPI","Lifestyle",1585692,"Weekly",0,1,0,"Observation",1585696,0,"324923.324924.324989.325001.325044"
325049,325044,"PPI","Lifestyle",1585692,"Daily or almost daily",0,1,0,"Observation",1585697,0,"324923.324924.324989.325001.325044"
325051,325050,"PPI","Lifestyle",1585698,"Never",0,1,0,"Observation",1585699,0,"324923.324924.324989.325001.325050"
325052,325050,"PPI","Lifestyle",1585698,"Once or twice",0,1,0,"Observation",1585700,0,"324923.324924.324989.325001.325050"
325053,325050,"PPI","Lifestyle",1585698,"Monthly",0,1,0,"Observation",1585701,0,"324923.324924.324989.325001.325050"
325054,325050,"PPI","Lifestyle",1585698,"Weekly",0,1,0,"Observation",1585702,0,"324923.324924.324989.325001.325050"
325055,325050,"PPI","Lifestyle",1585698,"Daily or almost daily",0,1,0,"Observation",1585703,0,"324923.324924.324989.325001.325050"
325057,325056,"PPI","Lifestyle",1585704,"Never",0,1,0,"Observation",1585705,0,"324923.324924.324989.325001.325056"
325058,325056,"PPI","Lifestyle",1585704,"Once or twice",0,1,0,"Observation",1585706,0,"324923.324924.324989.325001.325056"
325059,325056,"PPI","Lifestyle",1585704,"Monthly",0,1,0,"Observation",1585707,0,"324923.324924.324989.325001.325056"
